village_id,state,district_code,latitude,longitude,population,ntl_2019,ntl_2024,ntl_growth_abs,ntl_growth_pct,ndbi_2020,ndbi_2025,ndbi_delta,built_area_ha_2020,built_area_ha_2025,built_growth_pct,ndvi_2019,ndvi_2024,ndvi_trend,road_connected,road_type,dist_to_town_km,antyodaya_score,has_telecom_tower,growth_tier_label,ntl_growth_score_raw,builtup_score_raw,ndvi_score_raw,road_quality_norm,dist_score,road_score_raw,digital_score_raw,ntl_norm,builtup_norm,ndvi_norm,road_norm,digital_norm,composite_score_raw,growth_score
GU210271,Gujarat,21,22.34352,72.56487,581,0.6255,1.0745,0.4489,61.88,-0.2898,-0.2803,0.0094,47.0,50.7,7.8,0.4324,0.3583,-0.01481,1,0,53.3,95.3,1,low,0.318844,0.0365,-0.185125,0.2,0.11166666666666669,0.49350000000000005,0.5558333333333334,0.049135324120928865,0.08612144052224611,0.05998020630608489,0.4631346968533729,0.568695652173913,0.2000425406668458,38.38834951456311
GU020272,Gujarat,2,20.84682,69.31495,2759,1.137,1.2958,0.1589,12.85,0.1619,0.1634,0.0015,120.2,121.2,0.86,0.5273,0.5382,0.00219,0,1,51.0,71.2,1,low,0.10562,0.005183333333333333,0.027375,0.6,0.15000000000000002,0.225,0.575,0.017229191763606627,0.04135735013737739,0.2858142979548729,0.1665331867816251,0.5886956521739128,0.17166456559998794,27.92233009708738
GU170273,Gujarat,17,21.28168,68.8544,496,0.7348,0.7528,0.018,2.15,-0.0697,-0.0768,-0.0071,99.4,94.1,-5.27,0.424,0.4574,0.00668,1,1,48.1,85.2,1,low,0.012519999999999998,-0.01775,0.0835,0.6,0.19833333333333336,0.6395000000000001,0.5991666666666666,0.0032980164622019997,0.008576409014663514,0.34546106686681755,0.6244152200208781,0.6139130434782607,0.24070190674721992,50.48543689320388
GU090274,Gujarat,9,21.51043,72.12287,813,6.524,15.2167,8.6926,131.23,-0.0449,0.0228,0.0677,38.5,83.5,113.76,0.2171,0.3848,0.03353,1,2,7.5,18.2,1,high,5.320544,0.35885,0.41912499999999997,1.0,0.875,0.9624999999999999,0.9375,0.7975731276121805,0.5468890148350435,0.7021460880885797,0.9812207610010437,0.9669565217391303,0.773542697616728,95.74757281553397
GU190275,Gujarat,19,23.30353,73.57081,545,2.9834,4.1816,1.1982,38.86,0.0491,0.0847,0.0356,121.6,140.9,15.72,0.263,0.3324,0.01389,1,2,9.6,68.6,0,medium,0.7500079999999999,0.1152,0.173625,1.0,0.84,0.952,0.42,0.11365327543838132,0.19861533876458254,0.4412412904425682,0.9696218192663946,0.42695652173913035,0.359422762039874,71.98058252427184
GU070276,Gujarat,7,22.12566,72.0195,931,1.667,1.9067,0.2397,13.57,-0.1707,-0.1651,0.0057,57.3,61.3,6.89,0.4205,0.3883,-0.00645,1,0,26.6,95.6,0,low,0.154676,0.025733333333333334,-0.080625,0.2,0.5566666666666666,0.627,0.2783333333333333,0.024569768944978327,0.07073155101259992,0.17103744196395948,0.6106069560510574,0.2791304347826087,0.1841700433562873,32.407766990291265
GU070277,Gujarat,7,21.85409,72.91709,208,2.9613,4.3664,1.4051,45.9,0.1234,0.1537,0.0303,86.0,97.5,13.23,0.6295,0.6963,0.01335,1,2,23.0,35.4,0,medium,0.87978,0.0978,0.166875,1.0,0.6166666666666667,0.885,0.30833333333333335,0.13307192722370764,0.17374375262205838,0.4340677369431361,0.8956095243881558,0.3104347826086956,0.329374322913625,66.62135922330097
GU170278,Gujarat,17,22.50307,70.86282,817,0.8706,1.0664,0.1958,20.17,-0.2545,-0.2393,0.0152,61.3,71.9,17.05,0.6626,0.7015,0.00777,0,1,20.5,57.4,1,low,0.133616,0.06641666666666667,0.097125,0.6,0.6583333333333333,0.37749999999999995,0.8291666666666666,0.021418420375186906,0.12888436880369336,0.35994101744900453,0.3349940072134371,0.8539130434782607,0.27097382853458474,56.75728155339805
GU270279,Gujarat,27,20.64072,69.00505,627,0.6218,0.7246,0.1028,14.25,0.0976,0.1041,0.0065,104.1,108.6,4.31,0.3339,0.3532,0.00386,0,1,47.7,59.9,1,low,0.07308,0.02343333333333333,0.04825,0.6,0.20499999999999996,0.2415,0.6025,0.01236001405890516,0.06744392755697891,0.30799917636978325,0.18476009522178838,0.617391304347826,0.1870915724978259,33.53398058252427
GU170280,Gujarat,17,20.58465,69.07121,4431,0.8461,0.911,0.0648,6.85,-0.1161,-0.1017,0.0144,71.8,77.6,7.95,0.5917,0.5853,-0.00128,1,1,46.9,84.9,1,low,0.04436,0.049249999999999995,-0.016,0.6,0.21833333333333338,0.6455000000000001,0.6091666666666666,0.008062448487945536,0.10434630967840608,0.2397175745418556,0.631043186726392,0.6243478260869564,0.2527716000692658,53.53398058252428
GU250281,Gujarat,25,21.34586,68.20879,504,0.8993,1.3707,0.4713,47.16,-0.0563,-0.0572,-0.0009,89.3,89.0,-0.35,0.4819,0.4113,-0.01411,0,1,28.5,94.9,0,low,0.32050799999999996,-0.00225,-0.17637499999999998,0.6,0.525,0.3375,0.2625,0.04938431956348028,0.030732132302544256,0.06927925713868208,0.29080756251001105,0.26260869565217393,0.11590265623981019,10.019417475728156
GU020282,Gujarat,2,22.20157,68.63014,594,9.2507,19.4219,10.1711,108.77,-0.1384,-0.0132,0.1252,27.1,110.7,297.25,0.3516,0.5379,0.03727,1,2,5.0,16.8,1,high,6.1896759999999995,0.8084166666666667,0.465875,1.0,0.9166666666666666,0.9749999999999999,0.9583333333333333,0.9276271582465564,1.0,0.7518295882513131,0.9950290249708644,0.9886956521739128,0.9386212872833805,99.8252427184466
GU080283,Gujarat,8,24.27123,69.19149,342,1.552,2.0187,0.4668,28.25,-0.0563,-0.0535,0.0028,126.2,127.2,0.78,0.3988,0.4026,0.00075,1,1,24.6,57.1,0,low,0.30268,0.008299999999999998,0.009375,0.6,0.59,0.7570000000000001,0.295,0.046716596757106044,0.045812318153327605,0.2666848219563873,0.7542129013371924,0.2965217391304347,0.22308097792906587,45.53398058252427
GU190284,Gujarat,19,24.13128,70.5049,1423,6.4287,15.2017,8.773,134.38,-0.299,-0.225,0.0741,43.1,95.9,119.64,0.2023,0.4238,0.0443,1,2,12.2,10.2,1,high,5.371303999999999,0.38465,0.55375,1.0,0.7966666666666666,0.939,0.8983333333333333,0.8051686857034724,0.5837675735980965,0.8452186273272531,0.955261224737781,0.9260869565217389,0.7964775203985818,96.5631067961165
GU120285,Gujarat,12,23.35458,71.1542,474,2.0546,2.3785,0.3239,15.03,-0.0728,-0.0503,0.0225,111.7,123.0,10.05,0.5559,0.692,0.02722,0,2,22.0,41.8,1,medium,0.20636400000000002,0.073,0.34025,1.0,0.6333333333333333,0.49,0.8166666666666667,0.032304189879231844,0.13829459536144917,0.6183217870118826,0.459268382941823,0.8408695652173911,0.33203386607979635,67.12621359223301
GU230286,Gujarat,23,21.34093,74.45822,1380,10.5556,16.0047,5.449,51.14,-0.1897,-0.0331,0.1566,37.8,81.8,113.4,0.4095,0.6672,0.05154,1,2,10.8,17.5,1,high,3.3103119999999997,0.5805,0.64425,1.0,0.82,0.946,0.9099999999999999,0.4967686766079567,0.8637158578517381,0.9413973816529722,0.9629938525608805,0.9382608695652171,0.7913573830121821,96.33009708737865
GU140287,Gujarat,14,21.08265,72.54681,1070,0.8994,1.2404,0.341,34.12,-0.198,-0.1892,0.0088,49.3,55.8,12.94,0.2031,0.1496,-0.0107,1,1,58.0,88.1,1,low,0.231896,0.04356666666666666,-0.13374999999999998,0.6,0.033333333333333326,0.5900000000000001,0.5166666666666666,0.03612471370088021,0.09622254447284981,0.11457891905176248,0.5697344947003884,0.5278260869565216,0.2167139753347774,43.74757281553398
GU040288,Gujarat,4,24.38144,68.20974,2906,8.3674,17.8246,9.4573,111.69,-0.1093,0.0685,0.1779,92.1,213.8,130.85,0.646,0.9,0.05627,1,1,17.7,31.6,1,high,5.763732,0.6628333333333333,0.703375,0.6,0.7050000000000001,0.7915000000000001,0.8525,0.8638903104207617,0.9814032482196207,1.0,0.7923237098938973,0.8782608695652172,0.9051055921000009,99.47572815533981
GU170289,Gujarat,17,21.41484,68.55089,622,0.5089,1.0004,0.4915,80.72,-0.104,-0.0867,0.0173,86.3,98.3,13.79,0.6521,0.597,-0.01101,1,1,32.9,90.9,1,low,0.359476,0.06623333333333332,-0.137625,0.6,0.45166666666666666,0.7155,0.7258333333333333,0.055215361874384,0.12862231186157863,0.11046076796875515,0.7083694649573877,0.746086956521739,0.28345776494489217,59.10679611650485
GU210290,Gujarat,21,24.61306,71.27416,2687,1.381,1.4162,0.0352,2.38,0.0291,0.0287,-0.0004,56.9,56.8,-0.22,0.4245,0.3715,-0.0106,1,1,30.3,61.2,0,low,0.023024,-0.001,-0.1325,0.6,0.495,0.7285,0.2475,0.004869800193307845,0.03251888418059916,0.11590735488499063,0.7227300594860012,0.2469565217391304,0.17242975151966047,28.25242718446602
GU140291,Gujarat,14,20.55558,68.8803,1979,3.045,4.4957,1.4507,46.13,-0.1461,-0.108,0.0381,65.0,90.6,38.79,0.573,0.7045,0.02631,1,2,23.1,42.4,1,medium,0.9073240000000001,0.1599,0.328875,1.0,0.615,0.8845,0.8075,0.13719352005401797,0.26250958592382573,0.6062330209295063,0.8950571938293629,0.8313043478260868,0.45667463688490517,87.88349514563106
GU090292,Gujarat,9,21.2465,72.22304,1101,2.5822,4.5709,1.9887,74.15,0.1367,0.1564,0.0198,146.3,157.7,7.74,0.4116,0.5588,0.02943,1,0,27.9,67.0,1,medium,1.25254,0.062400000000000004,0.367875,0.2,0.535,0.6205,0.7675000000000001,0.18885049763564737,0.12314293943554364,0.647680218926225,0.6034266587867507,0.7895652173913043,0.39354169841522213,78.85436893203884
GU260293,Gujarat,26,21.14075,72.77495,2102,2.5095,3.6934,1.1839,45.37,0.1107,0.137,0.0263,68.4,77.2,12.6,0.4998,0.5617,0.01236,1,1,16.9,62.7,1,medium,0.746636,0.08675,0.1545,0.6,0.7183333333333334,0.7955000000000001,0.8591666666666666,0.11314870053917256,0.15794886602005304,0.42091622219417724,0.79674235436424,0.8852173913043476,0.3888632218461797,77.72815533980582
GU050294,Gujarat,5,23.05912,68.49226,546,0.5514,0.9126,0.3612,55.46,-0.0343,-0.0218,0.0125,107.7,113.0,4.85,0.2067,0.2511,0.00888,1,0,59.3,67.8,0,low,0.261088,0.03933333333333333,0.111,0.2,0.011666666666666714,0.4635,0.005833333333333357,0.040492907786794326,0.09017141144583722,0.37468665519783717,0.4299948633258032,0.0,0.15539295297604366,21.49514563106796
GU260295,Gujarat,26,20.45127,72.63674,4271,2.4431,3.1594,0.7164,28.17,-0.035,-0.0041,0.0309,120.4,133.2,10.55,0.6288,0.6591,0.00606,1,2,9.6,30.5,1,medium,0.452376,0.09483333333333334,0.07575,1.0,0.84,0.952,0.9199999999999999,0.0691166098389435,0.16950319483147475,0.33722476470080287,0.9696218192663946,0.9486956521739128,0.40144211708071825,80.23300970873787
GU290296,Gujarat,29,21.60685,70.64813,453,2.2376,2.9344,0.6969,29.81,-0.2239,-0.1649,0.0591,59.9,96.2,59.59,0.6336,0.6882,0.01092,1,1,24.7,32.6,0,medium,0.44198799999999994,0.24706666666666666,0.13649999999999998,0.6,0.5883333333333334,0.7565000000000001,0.2941666666666667,0.06756218396320782,0.38710575022018734,0.40178674619569166,0.7536605707783995,0.2956521739130435,0.33471001637707937,67.6116504854369
GU160297,Gujarat,16,23.33708,70.56039,650,2.7793,4.6005,1.8212,63.25,-0.2208,-0.1853,0.0355,78.6,91.0,15.66,0.5618,0.6926,0.02615,1,1,20.1,30.0,0,medium,1.14332,0.11484999999999998,0.32687499999999997,0.6,0.665,0.7795000000000001,0.3325,0.17250717898452583,0.19811504823872716,0.6041075235963411,0.7790677764828695,0.3356521739130435,0.3591050368538776,71.88349514563107
GU060298,Gujarat,6,20.99503,68.22191,260,0.855,1.1834,0.3284,34.38,-0.2934,-0.2879,0.0055,30.5,32.0,4.68,0.4828,0.5217,0.00779,0,0,46.1,98.2,0,low,0.22454400000000002,0.02155,0.097375,0.2,0.2316666666666667,0.1295,0.11583333333333334,0.0350245847984535,0.06475188806070953,0.36020670461565013,0.061038050052195245,0.10956521739130436,0.1063168432635859,7.572815533980583
GU110299,Gujarat,11,23.09899,74.09843,3498,3.1734,4.4146,1.2412,37.92,-0.2249,-0.1676,0.0573,75.7,91.1,20.18,0.2367,0.2402,0.00069,1,1,15.5,52.0,1,medium,0.7750560000000001,0.17688333333333334,0.008624999999999999,0.6,0.7416666666666667,0.8025000000000001,0.8708333333333333,0.11740137510486451,0.28678558810699833,0.26588776045645046,0.8044749821873396,0.8973913043478259,0.4020799166069513,80.48543689320388
KA290000,Karnataka,29,16.09699,74.24005,675,0.6253,0.6329,0.0075,1.04,-0.2238,-0.2126,0.0112,39.7,43.4,9.24,0.4622,0.5043,0.00843,1,1,28.1,57.9,0,low,0.005332,0.043399999999999994,0.105375,0.6,0.5316666666666666,0.7395,0.2658333333333333,0.0022224279759882892,0.09598431088910915,0.3687086939483104,0.7348813317794434,0.2660869565217391,0.2301143534524977,47.76699029126213
KA050001,Karnataka,5,15.48841,77.80452,396,1.1708,1.6357,0.4649,36.59,0.1389,0.1542,0.0154,181.1,185.7,2.49,0.3773,0.4234,0.00922,1,1,28.8,73.1,1,low,0.308212,0.04265,0.11525,0.6,0.52,0.7360000000000001,0.76,0.04754438689424214,0.09491225976227621,0.3792033370308129,0.7310150178678937,0.7817391304347825,0.32178500380886504,65.55339805825243
KA240002,Karnataka,24,16.64626,74.29668,2913,2.7082,4.5065,1.7983,64.04,0.0761,0.0872,0.0111,89.2,96.3,7.94,0.4926,0.562,0.01389,1,1,15.4,41.7,1,medium,1.130212,0.04098333333333334,0.173625,0.6,0.7433333333333334,0.803,0.8716666666666667,0.1705457413276965,0.0925299239248697,0.4412412904425682,0.8050273127461324,0.8982608695652172,0.395975624292614,79.35922330097087
KA170003,Karnataka,17,16.88826,75.23584,1704,3.1376,4.8175,1.6799,51.89,0.0377,0.0657,0.0279,156.2,174.4,11.59,0.3458,0.395,0.00983,1,1,27.3,36.6,1,medium,1.0494519999999998,0.08906666666666666,0.122875,0.6,0.5449999999999999,0.7435,0.7725,0.15846108270963594,0.16126031283404813,0.3873067956135047,0.739299976249786,0.794782608695652,0.3760618101052442,75.10679611650485
KA180004,Karnataka,18,13.51406,75.18385,507,0.3952,0.72,0.3248,65.59,-0.1822,-0.1832,-0.0011,70.5,70.2,-0.44,0.2864,0.2933,0.00139,1,1,40.2,64.6,0,low,0.247352,-0.00275,0.017374999999999998,0.6,0.32999999999999996,0.679,0.16499999999999998,0.0384374982922713,0.030017431551322298,0.2751868112890476,0.6680493341655114,0.1608695652173913,0.1846514639763045,32.58252427184466
KA180005,Karnataka,18,14.97429,76.45911,1067,0.7661,0.7677,0.0016,0.19,-0.171,-0.1693,0.0018,84.2,85.4,1.44,0.2258,0.225,-0.00017,1,0,52.4,83.4,1,low,0.0011120000000000001,0.0069,-0.002125,0.2,0.1266666666666667,0.49800000000000005,0.5633333333333334,0.0015909611685562,0.04381115604990612,0.25446321229068825,0.46810567188250835,0.5765217391304347,0.20629367085858807,40.543689320388346
KA060006,Karnataka,6,16.5834,75.04182,605,0.3677,0.6647,0.297,63.5,-0.2646,-0.2602,0.0043,45.4,47.5,4.39,0.5928,0.5396,-0.01064,0,0,43.1,78.9,0,low,0.229,0.018066666666666665,-0.133,0.2,0.2816666666666666,0.14449999999999996,0.1408333333333333,0.035691365863362835,0.05977280616052988,0.11537598055169934,0.07760796681597999,0.13565217391304346,0.07494602949124973,2.7184466019417477
KA220007,Karnataka,22,18.01693,76.98826,240,0.6055,0.7636,0.1581,22.41,-0.0851,-0.093,-0.0079,62.6,58.2,-6.86,0.2608,0.2246,-0.00724,1,2,54.0,90.7,0,low,0.11278799999999999,-0.01975,-0.0905,1.0,0.09999999999999998,0.73,0.04999999999999999,0.01830178751613582,0.005717606009775673,0.16054279888145695,0.7243870511623796,0.04086956521739131,0.14578985004646883,18.407766990291265
KA160008,Karnataka,16,13.82673,77.23193,294,1.2369,1.3252,0.0883,6.6,-0.1301,-0.1364,-0.0063,90.8,87.3,-3.84,0.5995,0.5227,-0.01537,1,2,34.1,77.1,0,low,0.05826,-0.01575,-0.192125,1.0,0.43166666666666664,0.8294999999999999,0.21583333333333332,0.010142398398681566,0.01143521201955135,0.05254096564000718,0.8343008323621519,0.21391304347826084,0.17101474874655528,27.669902912621357
KA170009,Karnataka,17,16.01419,76.61384,1791,6.965,17.2296,10.2646,145.29,-0.1515,-0.0143,0.1372,29.8,103.5,239.28,0.505,0.6951,0.03801,1,2,5.4,29.8,1,high,6.274992,0.7418,0.475125,1.0,0.91,0.973,0.9550000000000001,0.940393561597949,1.0,0.7616600134172016,0.9928197027356933,0.9852173913043477,0.9430726345979712,99.88349514563106
KA100010,Karnataka,10,12.74016,76.45009,1851,2.6606,4.089,1.4283,51.74,-0.0026,0.0476,0.0502,61.6,81.9,32.34,0.2014,0.2149,0.00271,1,2,28.3,55.6,0,medium,0.898372,0.1794,0.033875,1.0,0.5283333333333333,0.8584999999999999,0.26416666666666666,0.13585397245683023,0.2903829152214822,0.29272216428765935,0.8663360047721359,0.2643478260869565,0.3268628198144324,66.1747572815534
KA130011,Karnataka,13,15.41352,74.86167,1812,0.9728,1.1255,0.1526,14.23,-0.2281,-0.212,0.0161,27.9,34.7,23.3,0.2288,0.2635,0.00695,1,2,20.5,77.1,0,low,0.10294400000000001,0.07908333333333334,0.086875,1.0,0.6583333333333333,0.8975,0.32916666666666666,0.016828763996618885,0.14699012116798302,0.34904784361653357,0.9094177883579764,0.3321739130434782,0.28039209124367964,58.58252427184466
KA110012,Karnataka,11,17.80885,76.43969,734,0.6716,0.8523,0.1807,23.42,0.0292,0.0194,-0.0098,112.6,108.0,-4.07,0.3042,0.3174,0.00263,1,1,17.9,80.3,0,low,0.127156,-0.024499999999999997,0.032875,0.6,0.7016666666666667,0.7905000000000001,0.35083333333333333,0.02045176739508944,0.0,0.29165941562107683,0.7912190487763118,0.35478260869565215,0.22178469118248295,45.24271844660194
KA170013,Karnataka,17,13.82764,76.22345,1144,0.6053,0.8272,0.2219,31.47,-0.0356,-0.0236,0.0121,99.2,104.9,5.66,0.3049,0.2147,-0.01805,0,2,58.3,92.4,0,low,0.15831599999999998,0.039683333333333334,-0.225625,1.0,0.028333333333333433,0.3085,0.014166666666666716,0.02511444647555956,0.0906717019716926,0.016938885309492363,0.25877239010002706,0.003478260869565297,0.07208068987745372,2.4077669902912624
KA080014,Karnataka,8,12.32709,74.71541,1138,3.1189,3.7863,0.6674,20.74,0.1702,0.1889,0.0187,166.6,178.0,6.77,0.5837,0.7299,0.02922,1,1,26.5,69.0,1,medium,0.41703199999999996,0.05803333333333333,0.36524999999999996,0.6,0.5583333333333333,0.7475,0.7791666666666667,0.0638278508716734,0.11690121954153851,0.6448905036764458,0.7437186207201286,0.8017391304347825,0.3769258983715902,75.30097087378641
KA170015,Karnataka,17,14.90031,74.25672,840,0.6272,0.6162,-0.0109,-1.5,-0.1413,-0.1325,0.0088,57.2,60.4,5.51,0.4204,0.4427,0.00446,1,0,45.6,89.7,0,low,-0.0012000000000000001,0.031183333333333334,0.05575,0.2,0.24,0.532,0.12,0.0012450011546265812,0.07852178920091929,0.31596979136915226,0.5056641498804204,0.11391304347826085,0.16033599535579285,23.359223300970875
KA090016,Karnataka,9,17.11723,77.33504,200,1.4568,1.9157,0.4589,29.48,-0.0346,-0.0382,-0.0036,123.7,122.8,-0.73,0.3334,0.3242,-0.00184,0,2,21.4,92.2,0,low,0.29892399999999997,-0.009,-0.023,1.0,0.6433333333333333,0.493,0.32166666666666666,0.04615456137115464,0.021083672161047805,0.23227833387577787,0.46258236629458,0.32434782608695645,0.17199856539020547,28.09708737864078
KA200017,Karnataka,20,15.58864,77.72869,1305,3.8458,4.8323,0.9864,25.0,-0.1516,-0.1146,0.037,93.0,104.7,12.4,0.267,0.3564,0.01789,1,1,23.0,36.6,1,medium,0.61184,0.11316666666666665,0.223625,0.6,0.6166666666666667,0.7650000000000001,0.8083333333333333,0.09297827405229675,0.1957088890429466,0.4943787237716948,0.7630501902778776,0.8321739130434781,0.3902611285403832,78.03883495145631
KA160018,Karnataka,16,15.63789,76.60908,515,2.2096,4.1441,1.9345,83.76,0.0159,0.0363,0.0204,77.1,83.3,7.97,0.4453,0.4557,0.00208,1,2,14.7,45.1,0,medium,1.227708,0.06428333333333333,0.026,1.0,0.755,0.9264999999999999,0.3775,0.18513471949295693,0.125834978931813,0.28435301853832196,0.9414529607679603,0.38260869565217387,0.3282613618246087,66.3883495145631
KA290019,Karnataka,29,15.82342,74.2749,385,0.6559,0.7141,0.0582,7.7,-0.0469,-0.0474,-0.0005,67.7,67.5,-0.31,0.4286,0.4709,0.00846,0,0,21.8,84.1,0,low,0.04108,-0.00125,0.10575000000000001,0.2,0.6366666666666667,0.251,0.31833333333333336,0.0075716401636855245,0.03216153380498818,0.36910722469827884,0.19525437583885208,0.3208695652173913,0.14309655036353103,17.57281553398058
KA020020,Karnataka,2,13.27364,75.8155,1404,2.5886,4.3216,1.7331,64.46,-0.2946,-0.2782,0.0165,26.5,34.8,29.99,0.5936,0.6023,0.00173,1,1,12.1,69.5,1,medium,1.091428,0.09123333333333333,0.021625,0.6,0.7983333333333333,0.8195000000000001,0.8991666666666667,0.16474223216669032,0.1643573494226766,0.27970349312202336,0.8232542211862957,0.9269565217391302,0.39499914241279355,79.14563106796116
KA120021,Karnataka,12,17.10869,74.05458,1633,2.9658,3.9687,1.0028,32.71,0.0962,0.1399,0.0437,97.0,120.6,24.11,0.4635,0.5375,0.0148,1,1,13.4,57.1,1,medium,0.6278479999999999,0.14943333333333333,0.185,0.6,0.7766666666666666,0.8130000000000001,0.8883333333333333,0.09537365809338035,0.2475485168649127,0.4533300565249445,0.8160739239219889,0.9156521739130433,0.41825764979823876,83.41747572815534
KA280022,Karnataka,28,15.78217,78.0473,328,0.6871,0.6898,0.0027,0.34,-0.0668,-0.0758,-0.009,61.0,57.8,-5.17,0.4914,0.4798,-0.00233,0,0,55.6,72.9,1,low,0.001892,-0.022499999999999996,-0.029125,0.2,0.07333333333333336,0.082,0.5366666666666666,0.0017076777822521785,0.0017867518780549027,0.22576899829295985,0.008566646966876756,0.5486956521739129,0.1184136859192518,10.485436893203884
KA170023,Karnataka,17,12.04961,76.83168,1018,2.3252,4.1114,1.7862,73.65,-0.0665,-0.0082,0.0583,80.1,123.7,53.78,0.2609,0.2739,0.00261,1,1,9.6,55.1,1,medium,1.13064,0.23538333333333333,0.032625,0.6,0.84,0.8320000000000001,0.9199999999999999,0.17060978582854508,0.3704055759999676,0.29139372845443123,0.8370624851561163,0.9486956521739128,0.45535710961622444,87.74757281553399
KA170024,Karnataka,17,12.26376,76.46863,578,0.4502,0.5954,0.1452,26.39,0.047,0.044,-0.0029,73.9,72.8,-1.46,0.4567,0.4914,0.00694,1,2,16.3,69.7,1,low,0.108232,-0.0072499999999999995,0.08675,1.0,0.7283333333333333,0.9184999999999999,0.8641666666666666,0.01762004278280393,0.023585124790324662,0.34891500003321074,0.9326156718272751,0.8904347826086955,0.3369771122027995,68.03883495145631
KA280025,Karnataka,28,16.10926,76.70878,3155,9.8342,20.7318,10.8976,109.7,0.0358,0.2079,0.1721,93.6,205.5,118.22,0.6699,0.7871,0.02345,1,2,14.1,41.7,1,high,6.626320000000001,0.6272833333333333,0.29312499999999997,1.0,0.765,0.9295,0.8825000000000001,0.9929651185935654,0.9305880248077394,0.5682397560991808,0.9447669441207174,0.9095652173913042,0.8939223294216849,99.35922330097088
KA130026,Karnataka,13,14.23135,74.22476,1711,10.0071,20.0624,10.0552,99.49,-0.009,0.1646,0.1737,50.4,150.8,195.49,0.2841,0.5493,0.05304,1,1,7.4,23.2,1,high,6.112711999999999,0.7600666666666667,0.6629999999999999,0.6,0.8766666666666667,0.8430000000000001,0.9383333333333334,0.9161105204818162,1.0,0.9613239191513947,0.8492137574495585,0.9678260869565216,0.9415877206781661,99.86407766990291
KA230027,Karnataka,23,15.75687,76.59807,1469,0.6846,0.6281,-0.0565,-7.2,0.1076,0.1056,-0.002,85.4,84.0,-1.61,0.5404,0.5415,0.00022,1,1,28.6,92.0,1,low,-0.00576,-0.005,0.00275,0.6,0.5233333333333333,0.7370000000000001,0.7616666666666667,0.0005626578745577832,0.026801278170823478,0.25964411204027804,0.7321196789854794,0.7834782608695651,0.2731554246893716,57.300970873786405
